OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,UnitPrice,DiscountPercent,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD-11466,2025-05-26,CUST-1058,Central,Furniture,Cabinet,8,53803.29,0,430426.32,265663.88,164762.44,Digital Wallet,Cancelled
ORD-11467,2025-05-06,CUST-1281,East,Clothing,Cap,5,3844.07,20,15376.28,13260.3,2115.98,Card,Completed
ORD-11468,2025-09-23,CUST-1327,Central,Electronics,Mouse,9,130500.37,5,1115778.16,714169.55,401608.62,Digital Wallet,Completed
ORD-11469,2025-06-20,CUST-1096,Central,Furniture,Sofa,11,28112.07,5,293771.13,217824.17,75946.96,Digital Wallet,Completed
ORD-11470,2025-08-23,CUST-1021,North,Books,History Book,11,4452.52,10,44079.95,29326.98,14752.97,Card,Completed
ORD-11471,2025-04-08,CUST-1213,West,Clothing,Jacket,9,6890.01,5,58909.59,46755.59,12154.0,Card,Completed
ORD-11472,2025-05-01,CUST-1223,Central,Sports,Bat,4,17338.86,0,69355.44,51712.91,17642.53,Cash,Completed
ORD-11473,2025-06-15,CUST-1118,East,Clothing,Jeans,4,12579.37,0,50317.48,30505.0,19812.48,Bank Transfer,Completed
ORD-11474,2025-12-23,CUST-1241,East,Electronics,Monitor,10,16360.81,10,147247.29,130622.54,16624.75,Card,Completed
ORD-11475,2025-05-04,CUST-1333,West,Sports,Gloves,4,10557.51,10,38007.04,22361.47,15645.57,Bank Transfer,Completed
ORD-11476,2025-08-11,CUST-1315,North,Furniture,Desk,12,71101.52,0,853218.24,588417.85,264800.39,Card,Completed
ORD-11477,2025-04-24,CUST-1294,North,Furniture,Cabinet,3,43430.24,20,104232.58,83224.74,21007.84,Digital Wallet,Cancelled
ORD-11478,2025-11-17,CUST-1201,West,Clothing,Cap,7,5954.03,20,33342.57,23696.51,9646.05,Digital Wallet,Cancelled
ORD-11479,2025-07-12,CUST-1207,South,Books,Novel,3,5729.89,10,15470.7,11078.68,4392.02,Bank Transfer,Completed
ORD-11480,2025-01-26,CUST-1213,East,Sports,Racket,1,16412.03,0,16412.03,11990.86,4421.17,Bank Transfer,Completed
ORD-11481,2025-08-16,CUST-1034,West,Clothing,Shirt,6,9604.19,5,54743.88,41249.92,13493.96,Digital Wallet,Completed
ORD-11482,2025-11-12,CUST-1332,Central,Electronics,Keyboard,10,101803.35,5,967131.82,719469.4,247662.43,Bank Transfer,Returned
ORD-11483,2025-09-05,CUST-1046,South,Sports,Gloves,8,22310.56,20,142787.58,99017.37,43770.22,Bank Transfer,Completed
ORD-11484,2025-04-18,CUST-1126,South,Electronics,Monitor,6,3205.57,20,15386.74,12220.02,3166.72,Card,Completed
ORD-11485,2025-05-13,CUST-1130,North,Electronics,Keyboard,1,158124.37,15,134405.71,114994.66,19411.06,Card,Completed
ORD-11486,2025-04-08,CUST-1026,East,Clothing,Jeans,2,5679.91,5,10791.83,7335.48,3456.35,Card,Completed
ORD-11487,2025-10-25,CUST-1034,North,Electronics,Tablet,9,13043.2,5,111519.36,94706.46,16812.9,Cash,Completed
ORD-11488,2025-12-15,CUST-1345,Central,Furniture,Shelf,8,11439.55,0,91516.4,67532.84,23983.56,Digital Wallet,Completed
ORD-11489,2025-06-24,CUST-1128,East,Books,AI Book,2,3105.24,20,4968.38,3771.45,1196.94,Digital Wallet,Completed
ORD-11490,2025-05-22,CUST-1020,North,Furniture,Cabinet,6,15587.07,0,93522.42,51906.91,41615.51,Card,Completed
ORD-11491,2025-08-23,CUST-1312,East,Books,Novel,1,1279.84,15,1087.86,768.87,318.99,Cash,Completed
ORD-11492,2025-04-30,CUST-1250,South,Furniture,Chair,4,77753.22,5,295462.24,237550.12,57912.12,Cash,Completed
ORD-11493,2025-02-17,CUST-1233,West,Furniture,Chair,3,13676.75,10,36927.22,33462.08,3465.14,Card,Completed
ORD-11494,2025-02-24,CUST-1236,East,Furniture,Shelf,2,27959.85,,53123.71,33997.33,19126.39,Card,Completed
ORD-11495,2025-02-07,CUST-1029,Central,Books,History Book,7,1289.52,0,9026.64,6585.46,2441.18,Card,Completed
ORD-11496,2025-07-31,CUST-1324,North,Books,History Book,11,5914.72,5,61808.82,38951.87,22856.95,Digital Wallet,Cancelled
ORD-11497,2025-10-14,CUST-1282,West,Books,Novel,6,5001.46,15,25507.45,16092.88,9414.57,Card,Returned
ORD-11498,2025-07-06,CUST-1316,North,Electronics,Monitor,7,105812.51,5,703653.19,421189.98,282463.21,Digital Wallet,Completed
ORD-11499,2025-05-26,CUST-1316,West,Books,History Book,7,2320.46,10,14618.9,10382.92,4235.98,Digital Wallet,Completed
ORD-11500,2025-03-13,CUST-1078,West,Books,History Book,5,,0,22025.75,16619.0,5406.75,Bank Transfer,Completed
ORD-10001,2025-12-02,CUST-1303,Central,Furniture,Cabinet,12,42939.47,0,515273.64,298965.42,216308.22,Digital Wallet,Returned
ORD-10002,2025-12-19,CUST-1205,North,Furniture,Cabinet,9,21141.34,0,190272.06,120064.2,70207.86,Card,Completed
ORD-10003,2025-06-08,CUST-1232,South,Electronics,Keyboard,11,81451.54,15,761571.9,727053.67,34518.23,Bank Transfer,Completed
ORD-10004,2025-10-31,CUST-1187,West,Furniture,Cabinet,3,75826.4,15,193357.32,180665.08,12692.24,Bank Transfer,Completed
ORD-10005,2025-12-24,CUST-1153,East,Furniture,Cabinet,9,35613.5,20,256417.2,180408.48,76008.72,Card,Returned
ORD-10006,2025-11-23,CUST-1040,East,Electronics,Keyboard,2,151207.17,0,302414.34,201556.69,100857.65,Card,Completed
ORD-10007,2025-01-05,CUST-1302,East,Electronics,Laptop,7,74641.82,20,417994.19,403193.06,14801.14,Bank Transfer,Completed
ORD-10008,2025-05-06,CUST-1181,South,Furniture,Desk,12,50215.51,15,512198.2,359707.32,152490.88,Digital Wallet,Returned
ORD-10009,2025-07-09,CUST-1013,East,Furniture,Shelf,9,45041.86,5,385107.9,220976.49,164131.41,Digital Wallet,Completed
ORD-10010,2025-08-19,CUST-1142,North,Electronics,Tablet,11,131401.4,5,1373144.63,1147875.79,225268.84,Card,Completed
ORD-10011,2025-10-27,CUST-1236,West,Electronics,Mouse,2,124799.02,0,249598.04,149555.89,100042.15,Card,Cancelled
ORD-10012,2025-08-19,CUST-1269,South,Electronics,Mouse,1,138723.6,0,138723.6,105139.3,33584.3,Card,Completed
ORD-10013,2025-01-27,CUST-1316,South,Books,History Book,2,3039.91,5,5775.83,3768.15,2007.67,Bank Transfer,Cancelled
ORD-10014,2025-12-16,CUST-1115,Central,Books,Novel,2,4891.63,20,7826.61,5673.1,2153.51,Bank Transfer,Cancelled
ORD-10015,2025-05-18,CUST-1305,North,Books,Novel,8,873.22,15,5937.9,5016.38,921.51,Digital Wallet,Returned
ORD-10016,2025-05-26,CUST-1184,South,Electronics,Laptop,5,116400.59,0,582002.95,374041.08,207961.87,Digital Wallet,Completed
ORD-10017,2025-01-03,CUST-1205,Central,Sports,Racket,11,11294.94,0,124244.34,99495.2,24749.14,Cash,Cancelled
ORD-10018,2025-01-29,CUST-1182,Central,Sports,Racket,8,22148.73,5,168330.35,125890.08,42440.27,Bank Transfer,Cancelled
ORD-10019,2025-08-27,CUST-1050,South,Books,Python Book,12,5418.43,0,65021.16,35626.85,29394.31,Bank Transfer,Completed
ORD-10020,2025-12-17,CUST-1195,West,Electronics,Laptop,11,145895.64,20,1283881.63,1063220.45,220661.18,Bank Transfer,Cancelled
